Id,gratuidade,sentenca
08016351220228150521,True,Parcialmente
08016351420228150391,True,Nenhuma Sentença
08016352720238150731,True,Extinto
08016355520228150151,True,Parcialmente
08016356120218150031,True,Improcedente
08016357920238150261,True,Parcialmente
08016358320188150381,True,Procedente
08016359020228150301,False,Nenhuma Sentença
08016359120178150131,True,Extinto
08016359220228150171,False,Procedente
08016359720238152001,True,Acordo
08016360520218150271,True,Improcedente
08016360820198150131,True,Parcialmente
08016361920228150061,True,Improcedente
08016364020228150151,True,Improcedente
08016365320218150061,True,Extinto
08016365320228150761,True,Procedente
08016365820178150331,True,Nenhuma Sentença
08016366420168150211,True,Improcedente
08016366720178150231,True,Extinto
08016368520238150351,True,Extinto
08016368720198150331,True,Nenhuma Sentença
08016370720198150191,True,Improcedente
08016371020188150751,True,Parcialmente
08016371020238150371,True,Parcialmente
08016372020218150261,True,Outros
08016374520238150521,True,Improcedente
08016376520198150301,True,Extinto
08016377020198150461,True,Acordo
08016379420238150731,True,Procedente
08016380620238150141,False,Parcialmente
08016382320208150331,True,Improcedente
08016383520218150251,True,Parcialmente
08016384620238152003,True,Extinto
08016390920228150211,True,Parcialmente
08016393720238152001,True,Acordo
08016393920228150201,True,Improcedente
08016394320218150211,True,Improcedente
08016395620168150231,True,Parcialmente
08016397720238150371,True,Parcialmente
08016398620198150381,True,Extinto
08016399220228150151,True,Improcedente
08016401020228150141,True,Acordo
08016402020228150461,True,Outros
08016402220238150061,True,Parcialmente
08016404120168150231,True,Extinto
08016405020228152003,True,Outros
08016409020228150761,True,Procedente
08016409120208150751,False,Extinto
08016411720168150331,True,Extinto
08016413520228152003,True,Extinto
08016415820238150141,True,Nenhuma Sentença
08016416020238150981,True,Extinto
08016416220228150151,True,Improcedente
08016417620228150211,True,Improcedente
08016419220228150141,True,Acordo
08016422520218150881,False,Extinto
08016424320238150141,False,Parcialmente
08016424720228150151,True,Parcialmente
08016425320178150141,True,Parcialmente
08016427120238150261,True,Parcialmente
08016428220228150301,True,Improcedente
08016430420228150031,True,Improcedente
08016430520238150181,True,Parcialmente
08016437420238150061,True,Extinto
08016437520228150751,True,Improcedente
08016438020218150211,True,Improcedente
08016438820228150391,True,Extinto
08016439320168150231,True,Improcedente
08016443120228150211,True,Improcedente
08016443720238150521,True,Extinto
08016446820228150231,True,Extinto
08016447120238150251,True,Outros
08016447320228150391,True,Extinto
08016448520238150311,True,Extinto
08016450820218150031,True,Procedente
08016452120198150211,True,Improcedente
08016453620238150581,True,Procedente
08016453720238150031,True,Parcialmente
08016454420238150061,True,Extinto
08016457820228150061,True,Improcedente
08016460520178150331,True,Procedente
08016462020238150161,True,Parcialmente
08016462120218150151,True,Improcedente
08016464520228150261,True,Outros
08016465720238150181,True,Improcedente
08016468220238150981,False,Extinto
08016470420228150981,True,Procedente
08016470720238150031,True,Parcialmente
08016471120218150311,True,Extinto
08016472420178152001,True,Improcedente
08016479720238150001,True,Extinto
08016481920228150001,False,Nenhuma Sentença
08016483420218150751,True,Improcedente
08016493420218150261,True,Outros
08016493920228150151,True,Nenhuma Sentença
08016494320218150161,True,Procedente
08016494820218150321,False,Extinto
08016496520238150131,False,Extinto
08016497920218150731,True,Parcialmente
08016498420198150461,True,Procedente
08016501620208150241,True,Extinto
08016503020218150031,True,Improcedente
08016503720228150761,True,Procedente
08016504820238150261,True,Improcedente
08016505620228150981,True,Improcedente
08016505720238150161,True,Extinto
08016509420238150181,True,Improcedente
08016511620228150181,True,Procedente
08016512320208150751,False,Extinto
08016517920228152003,True,Improcedente
08016517920238150181,True,Parcialmente
08016520720218150061,True,Improcedente
08016522220188150381,True,Procedente
08016522720238150161,True,Improcedente
08016523620238150061,True,Extinto
08016524220218150211,True,Improcedente
08016525620228150001,True,Extinto
08016526420238150181,True,Improcedente
08016529220208150141,True,Parcialmente
08016530320238150261,True,Outros
08016532720218150211,True,Improcedente
08016534120218150271,True,Parcialmente
08016535820198150191,False,Acordo
08016538420238150331,True,Extinto
08016538820198150181,False,Parcialmente
08016540520228150881,False,Improcedente
08016542220228150261,True,Outros
08016542820218150141,False,Improcedente
08016544520188150331,True,Outros
08016546120228150151,True,Parcialmente
08016548520238150261,True,Improcedente
08016550220168150751,True,Improcedente
08016550220218150371,True,Improcedente
08016551920228152003,True,Outros
08016555420238150331,True,Procedente
08016555520238150751,True,Extinto
08016557020238150261,True,Outros
08016558820238150061,True,Parcialmente
08016561020228152001,True,Procedente
08016563920238150331,False,Outros
08016566120228150141,True,Parcialmente
08016566420208150001,True,Procedente
08016567320198150171,True,Improcedente
08016567620238150351,True,Extinto
08016570820208150241,True,Procedente
08016573520178150751,True,Improcedente
08016574620218150411,True,Improcedente
08016576020228150201,False,Outros
08016576120238150351,True,Extinto
08016576820178152001,True,Improcedente
08016577620228150131,False,Extinto
08016578520218150301,False,Procedente
08016578620238150181,True,Improcedente
08016580920238150331,True,Extinto
08016582120238150521,True,Parcialmente
08016582520238150261,True,Outros
08016583520218150151,True,Acordo
08016584320238150061,True,Parcialmente
08016584520228150201,True,Improcedente
08016589820228150151,True,Improcedente
08016592820238152001,False,Extinto
08016592920228150751,True,Improcedente
08016595520228150031,False,Procedente
08016595520238150731,True,Parcialmente
08016595620228152003,True,Extinto
08016596320238150211,True,Extinto
08016597520208150241,True,Outros
08016598320228150151,True,Extinto
08016598420208150141,True,Extinto
08016601520228150201,True,Acordo
08016604820238150211,True,Procedente
08016606820228150151,True,Improcedente
08016608420218150351,False,Improcedente
08016609320218150251,True,Improcedente
08016611420228150261,True,Outros
08016616120238150331,True,Nenhuma Sentença
08016618620238150161,True,Procedente
08016619820238150351,True,Extinto
08016620820228150161,True,Nenhuma Sentença
08016622020198150191,True,Extinto
08016624620238150331,True,Nenhuma Sentença
08016626620188150381,True,Improcedente
08016627220218150151,True,Acordo
08016630320218150751,True,Acordo
08016633420198150731,True,Parcialmente
08016634220228150371,True,Parcialmente
08016637120218150211,True,Improcedente
08016638120198151071,True,Parcialmente
08016638120228150261,True,Outros
08016641120238150171,True,Procedente
08016641720238150751,True,Extinto
08016641820218150741,True,Acordo
08016642720228150371,True,Parcialmente
08016642820238150521,True,Extinto
08016644920228150881,True,Parcialmente
08016647720228150031,True,Parcialmente
08016648420228150061,True,Acordo
08016650620228150761,True,Extinto
08016653520238150061,True,Parcialmente
08016654420228150231,True,Extinto
08016655620238150151,True,Extinto
08016656920228150061,True,Improcedente
08016658320218150391,True,Procedente
08016658620238150141,False,Parcialmente
08016659720228150181,True,Improcedente
08016662020238150061,True,Parcialmente
08016663920168150231,True,Procedente
08016665320218150881,True,Improcedente
08016665420228150061,True,Parcialmente
08016668420238150751,True,Extinto
08016668520218150741,True,Acordo
08016669220238150231,True,Improcedente
08016669820148150331,True,Outros
08016670620208150321,True,Extinto
08016673320238150181,True,Nenhuma Sentença
08016673920228150061,True,Acordo
08016674520238150371,False,Parcialmente
08016676020228150151,True,Parcialmente
08016677020218150741,True,Nenhuma Sentença
08016677820178150331,True,Extinto
08016678220238150391,True,Nenhuma Sentença
08016681820238150181,True,Improcedente
08016682520238150211,True,Extinto
08016685820228150761,True,Extinto
08016686220238150231,True,Improcedente
08016686320178150331,True,Extinto
08016687820238150161,True,Improcedente
08016689620228150231,True,Improcedente
08016689820168150751,True,Extinto
08016690320238150181,True,Acordo
08016694420228150211,True,Procedente
08016697020208150031,False,Procedente
08016700920248150001,False,Extinto
08016702220218150451,True,Acordo
08016703420228150371,True,Improcedente
08016704020208150521,True,Parcialmente
08016708220198150001,True,Improcedente
08016709120228150061,True,Parcialmente
08016709720188150751,True,Procedente
08016709720238150371,True,Parcialmente
08016712420238150261,True,Outros
08016714220238150061,True,Parcialmente
08016715120228150231,True,Parcialmente
08016715820228150261,True,Outros
08016716020228150131,True,Improcedente
08016719020218150391,True,Nenhuma Sentença
08016719220218150261,False,Outros
08016719720228150151,True,Extinto
08016720520238150521,True,Extinto
08016722020238150031,True,Parcialmente
08016723620228150231,True,Extinto
08016724720218150271,True,Parcialmente
08016725220228150161,True,Nenhuma Sentença
08016725520228152003,True,Extinto
08016725520238150181,True,Parcialmente
08016725620218150171,False,Procedente
08016726120218150331,True,Parcialmente
08016726720238150371,True,Parcialmente
08016728820218150031,True,Parcialmente
08016728920228150181,True,Improcedente
08016729220218150741,True,Extinto
08016729620228150211,True,Procedente
08016731220228150331,True,Parcialmente
08016731420228150201,False,Improcedente
08016732120228150231,True,Improcedente
08016732820228150261,True,Outros
08016733620218150981,True,Parcialmente
08016735220238150371,True,Outros
08016736320238150141,False,Improcedente
08016737520238150331,True,Acordo
08016738120208150751,True,Procedente
08016738120228150211,True,Procedente
08016739120238150261,True,Nenhuma Sentença
08016742520228152003,True,Improcedente
08016743720238150371,True,Extinto
08016746020238150331,True,Extinto
08016746120238150751,True,Procedente
08016746220218150741,True,Procedente
08016746620228150211,True,Improcedente
08016747120228150371,True,Improcedente
08016748120208150261,False,Outros
08016751920198150191,True,Parcialmente
08016752620228150381,False,Nenhuma Sentença
08016754420228150181,True,Improcedente
08016756120238150261,True,Parcialmente
08016758020228150751,True,Acordo
08016758120228150201,True,Improcedente
08016760620188150331,True,Improcedente
08016763520218152001,True,Parcialmente
08016764520148150331,True,Outros
08016764620238150261,True,Acordo
08016766520228150751,True,Nenhuma Sentença
08016767320228150231,True,Extinto
08016769420228150321,True,Extinto
08016771220228150311,True,Extinto
08016771520238150331,True,Extinto
08016774920238150061,False,Parcialmente
08016775820228150231,True,Extinto
08016776320228150391,True,Extinto
08016776720228150131,True,Procedente
08016777020238150151,True,Parcialmente
08016778320228150061,True,Nenhuma Sentença
08016778920238150371,True,Parcialmente
08016780620228150211,True,Extinto
08016781520218150381,False,Procedente
08016781920178150231,True,Procedente
08016782520198150271,True,Extinto
08016784320228150231,True,Improcedente
08016786220238150181,True,Procedente
08016786820228150061,True,Parcialmente
08016787420238150371,True,Parcialmente
08016787820158150331,True,Improcedente
08016789520228150731,True,Improcedente
08016792220198150461,True,Outros
08016794420228150161,True,Improcedente
08016795620198150191,True,Acordo
08016795820188150331,True,Parcialmente
08016797020238150141,False,Extinto
08016798020228150731,False,Procedente
08016799820238150261,True,Parcialmente
08016800720238150351,True,Parcialmente
08016803820228150061,True,Parcialmente
08016805520238150141,False,Improcedente
08016808220148150331,True,Outros
08016809420238150031,True,Parcialmente
08016811720238150181,True,Improcedente
08016812320228150061,False,Extinto
08016814920228150311,True,Parcialmente
08016816820238150261,True,Parcialmente
08016817620228150981,False,Extinto
08016817720238150161,True,Extinto
08016818120218150441,True,Improcedente
08016818120228150171,False,Extinto
08016818520208152003,True,Improcedente
08016818820228150201,True,Extinto
08016819220218150211,True,Improcedente
08016820920238150211,False,Extinto
08016822520238150141,False,Parcialmente
08016824420208150201,True,Procedente
08016824620238150231,True,Improcedente
08016826520238152003,True,Acordo
08016828120238150381,True,Acordo
08016828720228150261,True,Outros
08016829620228150161,True,Improcedente
08016830720218150391,True,Improcedente
08016833820238150261,True,Outros
08016835620238150061,True,Improcedente
08016836620238150381,True,Acordo
08016839020228150061,False,Improcedente
08016844120238150061,True,Parcialmente
08016844420238150351,True,Improcedente
08016845720228150261,True,Outros
08016847020238150601,True,Extinto
08016847520228150061,False,Parcialmente
08016847620238150211,True,Improcedente
08016849220238150141,False,Improcedente
08016851420228150141,False,Parcialmente
08016858120228150151,True,Improcedente
08016858920238150331,True,Outros
08016859520228150211,True,Improcedente
08016862020228150231,True,Improcedente
08016864020238150601,True,Parcialmente
08016865720218150521,True,Improcedente
08016868020228150211,True,Improcedente
08016874720238150141,False,Parcialmente
08016875620198150151,True,Extinto
08016883220238150141,True,Improcedente
08016884820208150881,True,Extinto
08016888720228150231,True,Improcedente
08016888820238150381,True,Improcedente
08016889420228150261,True,Outros
08016891620218150261,True,Extinto
08016893520228150211,True,Improcedente
08016894220228150241,True,Parcialmente
08016896320238150061,False,Extinto
08016896520228150201,True,Improcedente
08016897320238150381,True,Acordo
08016901020218150161,True,Improcedente
08016903020238150261,True,Outros
08016904620218150731,False,Parcialmente
08016905720228150231,True,Improcedente
08016906420228150261,True,Outros
08016906820228150001,True,Procedente
08016907220218150981,True,Nenhuma Sentença
08016907520218150301,True,Acordo
08016911520238150261,True,Parcialmente
08016913320238152001,False,Procedente
08016913620198150461,True,Outros
08016916020228150031,True,Parcialmente
08016918820228150151,True,Extinto
08016919220218150161,False,Improcedente
08016920620228150141,False,Acordo
08016922020228150201,True,Acordo
08016925120198152003,True,Parcialmente
08016925220228152001,True,Extinto
08016926920238150141,True,Parcialmente
08016927320228150151,True,Improcedente
08016927720218150161,True,Improcedente
08016928120238150331,True,Extinto
08016929720238150261,True,Improcedente
08016930320238150061,True,Parcialmente
08016933120238150181,True,Improcedente
08016933720228150061,True,Parcialmente
08016933820238150211,True,Improcedente
08016935820228150151,True,Extinto
08016936520218152003,True,Extinto
08016937620178150331,True,Procedente
08016937720198150211,True,Procedente
08016937720208150911,False,Procedente
08016938820228150141,True,Acordo
08016942220228150061,True,Parcialmente
08016943420228150251,True,Extinto
08016945620218150061,True,Improcedente
08016946120178150331,True,Improcedente
08016948520238150061,True,Parcialmente
08016950520218150461,True,Acordo
08016950720228150061,True,Improcedente
08016952820228150151,True,Extinto
08016953420228150731,True,Procedente
08016953520218152003,True,Extinto
08016955820228150141,True,Improcedente
08016956120238150161,False,Extinto
08016957020238150061,True,Extinto
08016957920228150231,True,Nenhuma Sentença
08016959620238150311,True,Extinto
08016964320218150411,True,Acordo
08016964520228150981,False,Extinto
08016964720218150151,True,Improcedente
08016965420228150881,True,Improcedente
08016965820238150351,True,Parcialmente
08016967520228150001,True,Improcedente
08016971120218152001,True,Improcedente
08016973520228150171,True,Acordo
08016974020238150061,True,Improcedente
08016974320178150031,True,Improcedente
08016974920228150231,True,Procedente
08016975020238150381,True,Acordo
08016976020178150381,True,Procedente
08016976920238150601,True,Procedente
08016977420228152001,True,Parcialmente
08016980420228150241,True,Extinto
08016981820228150301,True,Parcialmente
08016990420218150021,False,Improcedente
08016990920228150881,True,Extinto
08016992620228150261,True,Nenhuma Sentença
08016995020238150371,True,Extinto
08016996520228150151,True,Extinto
08016996920218150161,True,Parcialmente
08016997920228150211,True,Improcedente
08017000520178152001,True,Improcedente
08017005420218150161,True,Extinto
08017006020218150741,True,Improcedente
08017008520228150301,True,Acordo
08017009520198150461,True,Nenhuma Sentença
08017010520228150161,True,Procedente
08017011020228150321,True,Extinto
08017013520228150151,True,Improcedente
08017014220218152003,True,Nenhuma Sentença
08017016920218150151,True,Acordo
08017017120238152003,True,Extinto
08017017720238150061,True,Improcedente
08017019320228150261,True,Outros
08017021620238150141,True,Improcedente
08017024420238150261,True,Outros
08017025220228150981,True,Improcedente
08017026120228150881,True,Improcedente
08017027220238150381,True,Acordo
08017027820228150261,True,Parcialmente
08017028920228150031,True,Procedente
08017029720238150211,True,Procedente
08017032920238150261,True,Outros
08017033520228150141,True,Parcialmente
08017035020238150351,False,Extinto
08017037420228150031,True,Improcedente
08017037720228150321,True,Procedente
08017038120228150061,False,Parcialmente
08017043120228150881,False,Extinto
08017045920238150731,True,Procedente
08017046620228150061,True,Improcedente
08017046720238150211,True,Parcialmente
08017049520238150331,True,Improcedente
08017051720238152001,True,Extinto
08017051920228150201,True,Procedente
08017052720238150381,True,Acordo
08017053320228150261,True,Outros
08017054420228150031,True,Improcedente
08017055220238150211,False,Acordo
08017057220228150151,False,Improcedente
08017058220238150201,True,Extinto
08017058320178150301,True,Procedente
08017059620238150261,True,Outros
08017059820238150131,True,Extinto
08017060820218150211,True,Improcedente
08017063720238150211,False,Procedente
08017066920208150881,True,Extinto
08017071520238150181,True,Improcedente
08017072220238150211,True,Extinto
08017072720238150371,True,Parcialmente
08017076520148150331,True,Improcedente
08017077220228150141,False,Improcedente
08017077720238150031,True,Parcialmente
08017078420238150061,True,Improcedente
08017078520228150751,True,Acordo
08017079020218150211,True,Procedente
08017079420238150381,False,Procedente
08017080720238150211,True,Parcialmente
08017084120208150751,True,Extinto
08017084120228150211,True,Extinto
08017085120208151071,True,Improcedente
08017085320198150241,True,Procedente
08017085920228150981,True,Improcedente
08017086920238150061,True,Parcialmente
08017089720238150181,True,Extinto
08017092620228150211,True,Extinto
08017093620238150261,True,Outros
08017094820218150021,False,Extinto
08017095720238150351,True,Extinto
08017098220238150181,True,Extinto
08017098820218150331,True,Nenhuma Sentença
08017099420238150371,True,Outros
08017101120208150751,True,Improcedente
08017102220218150251,True,Improcedente
08017103320218150021,False,Parcialmente
08017103720198150301,True,Parcialmente
08017103920238150061,True,Parcialmente
08017104120228150201,True,Parcialmente
08017107120208150731,True,Parcialmente
08017110220238150521,True,Parcialmente
08017111020238150001,True,Extinto
08017111820218150021,False,Parcialmente
08017112420238152001,False,Extinto
08017115120228150031,True,Procedente
08017116120228150351,True,Extinto
08017117520238150141,False,Acordo
08017120920238150061,True,Extinto
08017124420238150211,True,Procedente
08017126020238150141,False,Extinto
08017127720218152001,False,Extinto
08017128820238150261,True,Improcedente
08017131420178150381,True,Improcedente
08017132120228150031,True,Improcedente
08017132120238150731,True,Improcedente
08017139120238150061,True,Extinto
08017140420228150161,True,Nenhuma Sentença
08017141420238150211,True,Improcedente
08017143020238150141,True,Parcialmente
08017144820228150211,True,Parcialmente
08017146420228150141,True,Improcedente
08017147020238152003,True,Acordo
08017147620238150061,True,Acordo
08017156320228150201,False,Procedente
08017157720228150261,True,Procedente
08017159620238150211,True,Extinto
08017162620238150391,False,Extinto
08017163720208150001,True,Procedente
08017164020218150021,False,Parcialmente
08017168020228150061,True,Parcialmente
08017170220218152001,True,Extinto
08017172420238150031,True,Acordo
08017173020228150881,True,Improcedente
08017173120238150061,True,Parcialmente
08017173320228150201,True,Procedente
08017174320238150251,True,Extinto
08017176520228150061,True,Improcedente
08017176620238150211,True,Extinto
08017181620238152001,True,Extinto
08017182120208152001,True,Improcedente
08017183220228150261,True,Outros
08017184120228150161,True,Parcialmente
08017185020228150061,True,Improcedente
08017185120238150211,True,Procedente
08017188820238150231,False,Extinto
08017189120238150521,True,Acordo
08017191720228150261,True,Outros
08017192620228150161,True,Improcedente
08017198020238150261,True,Outros
08017199220238152003,True,Acordo
08017199320228150171,True,Extinto
08017199820238150061,True,Nenhuma Sentença
08017200620178150381,True,Parcialmente
08017201320228150031,True,Parcialmente
08017201420228152003,True,Improcedente
08017201620228150321,True,Procedente
08017206420218150381,True,Nenhuma Sentença
08017206920238150001,True,Extinto
08017207620238150031,True,Parcialmente
08017210420218150881,True,Improcedente
08017210620238150211,True,Extinto
08017215220198150241,True,Extinto
08017216820238152001,False,Procedente
08017217120238150351,True,Improcedente
08017218920238150151,True,Acordo
08017219820228150321,True,Procedente
08017222520208150751,True,Nenhuma Sentença
08017223520238150261,True,Acordo
08017223920188150381,True,Acordo
08017225620238150351,True,Improcedente
08017226920228150261,True,Extinto
08017228120238150181,True,Improcedente
08017228320228150321,True,Procedente
08017230320228150181,True,Improcedente
08017230920208150331,True,Extinto
08017232020238150261,True,Outros
08017232220238150131,False,Extinto
08017235420228150261,True,Outros
08017236820228150321,True,Extinto
08017238920238150141,False,Improcedente
08017240520238150261,True,Improcedente
08017242020208150581,False,Parcialmente
08017243920228150261,True,Extinto
08017245120238150181,True,Improcedente
08017245320228150321,True,Extinto
08017245720218150331,True,Nenhuma Sentença
08017246020228150351,True,Acordo
08017246920228150251,True,Parcialmente
08017250720228150881,True,Improcedente
08017252420228150261,True,Outros
08017254720198152001,True,Procedente
08017256920218150031,True,Improcedente
08017258720238150261,True,Parcialmente
08017260520238150251,True,Improcedente
08017262720228152001,True,Parcialmente
08017267220238150261,True,Improcedente
08017268420238152003,True,Outros
08017269020198150171,True,Procedente
08017270820228150321,True,Procedente
08017273820228150311,True,Procedente
08017274320238150201,True,Nenhuma Sentença
08017277520238150061,True,Extinto
08017281420238150141,False,Parcialmente
08017286920228150231,True,Improcedente
08017288720218150301,True,Parcialmente
08017290820228150311,False,Parcialmente
08017296120228150261,True,Outros
08017297220218150301,False,Procedente
08017297220228150031,False,Parcialmente
08017297220238150731,False,Extinto
08017297320238150181,True,Parcialmente
08017297920228150061,True,Improcedente
08017303920228150231,True,Parcialmente
08017304620228150261,True,Extinto
08017305020178150381,True,Extinto
08017305720228150031,True,Parcialmente
08017306420228150061,True,Improcedente
08017314920228150061,True,Improcedente
08017315520188150751,True,Acordo
08017316620238150141,False,Improcedente
08017317520228150311,True,Parcialmente
08017318420228150211,True,Extinto
08017322820238150181,True,Acordo
08017323320218150881,True,Procedente
08017325120238150141,False,Parcialmente
08017325920218150161,True,Parcialmente
08017326020228150311,True,Improcedente
08017331320238150181,True,Parcialmente
08017333620238150141,True,Improcedente
08017334720228150181,True,Extinto
08017336420238150261,False,Outros
08017338220238150061,True,Parcialmente
08017338320228150751,True,Extinto
08017340320218150881,True,Extinto
08017340420228150061,True,Procedente
08017340520238150211,False,Procedente
08017343220228150181,True,Outros
08017343820208150331,True,Nenhuma Sentença
08017343920228150211,True,Improcedente
08017346020238150031,True,Parcialmente
08017346720238150061,True,Improcedente
08017348520228150131,True,Procedente
08017350620238150141,True,Parcialmente
08017353420238150261,True,Improcedente
08017353720178150231,True,Parcialmente
08017356120228150231,True,Improcedente
08017357020228150131,False,Procedente
08017358020228152003,True,Procedente
08017358620228150061,True,Improcedente
08017360220228150181,True,Outros
08017360920228150211,True,Procedente
08017363720238150061,True,Acordo
08017368820238150141,True,Outros
08017369120208150271,True,Improcedente
08017372220238150061,True,Improcedente
08017372720208152001,True,Procedente
08017375020228152003,True,Procedente
08017376620228150381,True,Extinto
08017376820228150251,True,Nenhuma Sentença
08017377020188150231,True,Procedente
08017380620208152003,True,Improcedente
08017381620228150231,False,Outros
08017381820218150371,True,Parcialmente
08017384220238150211,True,Parcialmente
08017387320178150301,True,Improcedente
08017391720228150161,True,Extinto
08017392920238150081,False,Extinto
08017394220218150261,True,Nenhuma Sentença
08017395320228150731,True,Improcedente
08017397120238150261,True,Parcialmente
08017398220238150031,True,Parcialmente
08017398920238152001,False,Extinto
08017401720238150371,True,Parcialmente
08017404520208150331,True,Procedente
08017406220228150141,True,Improcedente
08017407920208152001,True,Parcialmente
08017408320228150231,False,Procedente
08017414120238150261,True,Parcialmente
08017414320198150241,False,Extinto
08017414720218150411,True,Acordo
08017415220238150031,True,Parcialmente
08017417320228150391,True,Procedente
08017417520228150261,True,Parcialmente
08017419320208150601,True,Nenhuma Sentença
08017419420238150211,True,Improcedente
08017420220228150151,True,Parcialmente
08017420320238150301,True,Extinto
08017421620228150211,True,Procedente
08017422120228150371,True,Parcialmente
08017423720238150031,True,Parcialmente
08017424220168150141,True,Extinto
08017424720238150351,False,Extinto
08017425020218150211,True,Improcedente
08017427120228150031,True,Parcialmente
08017427720218150881,True,Procedente
08017427920238150211,False,Extinto
08017428320188150331,True,Extinto
08017430720238150521,True,Extinto
08017431120238150261,True,Parcialmente
08017432220238150031,True,Parcialmente
08017432920238152001,True,Procedente
08017433520218150211,True,Procedente
08017434020218150371,True,Parcialmente
08017438420228150151,True,Improcedente
08017439120218152003,True,Extinto
08017439220238150331,True,Nenhuma Sentença
08017440820238152003,False,Extinto
08017441420238150061,True,Extinto
08017441720238150351,True,Parcialmente
08017441920208152001,True,Extinto
08017442420238150381,True,Extinto
08017444120228150031,True,Procedente
08017444220168150131,True,Extinto
08017444920238150211,True,Acordo
08017448320228150211,True,Extinto
08017449320238150261,True,Improcedente
08017450220238150351,False,Improcedente
08017451020188150211,True,Improcedente
08017451120238150251,False,Outros
08017452820238150601,True,Extinto
08017457820238150261,True,Outros
08017458920238150031,True,Parcialmente
08017460920228150161,True,Acordo
08017461120218150301,True,Procedente
08017461320238150601,True,Extinto
08017466320238150261,True,Parcialmente
08017470320228152001,True,Acordo
08017472220238150981,True,Improcedente
08017473320238150751,False,Extinto
08017475020238150131,True,Outros
08017477920218150241,True,Extinto
08017480420218150261,True,Outros
08017482320228150211,True,Procedente
08017484220238150161,True,Nenhuma Sentença
08017490520178150301,True,Nenhuma Sentença
08017493520218150181,True,Improcedente
08017496120228150161,True,Improcedente
08017497320228150351,True,Procedente
08017498620218150261,True,Outros
08017500320238150261,True,Outros
08017500920228150141,False,Improcedente
08017502220228150751,True,Procedente
08017503720228150261,True,Extinto
08017506120238150371,True,Outros
08017509020208150751,True,Improcedente
08017519120228150141,True,Improcedente
08017527920238150161,True,Parcialmente
08017530520218150171,False,Improcedente
08017532620218150261,True,Outros
08017537320238150061,True,Extinto
08017538820208150381,True,Procedente
08017540920218150391,True,Improcedente
08017541020248150001,False,Nenhuma Sentença
08017541120178150371,True,Parcialmente
08017541220238150141,False,Improcedente
08017541620228150151,True,Improcedente
08017544020238150261,True,Outros
08017544620228150141,True,Parcialmente
08017545720228150881,False,Extinto
08017546420218150211,True,Improcedente
08017549120218150881,True,Improcedente
08017553420208150001,True,Extinto
08017555920228150261,True,Outros
08017557120228152003,True,Nenhuma Sentença
08017557820218150751,False,Procedente
08017559420238150141,True,Improcedente
08017559520218150131,True,Procedente
08017562120248150731,False,Extinto
08017562220238152003,True,Procedente
08017562820238150061,True,Extinto
08017564420228150261,False,Extinto
08017567820178150371,True,Improcedente
08017568720218150161,True,Parcialmente
08017569020218152003,True,Improcedente
08017571420228150751,True,Improcedente
08017572920228150261,True,Outros
08017573520218150141,True,Improcedente
08017574220238150601,True,Procedente
08017579220238150261,True,Extinto
08017579820228150141,True,Parcialmente
08017583320238150211,True,Acordo
08017584920238150141,False,Improcedente
08017587720238150261,True,Outros
08017589820198150461,True,Acordo
08017591120228152003,True,Extinto
08017591620218150881,False,Improcedente
08017591720218150331,True,Improcedente
08017591720228150061,True,Improcedente
08017592320238150371,False,Extinto
08017597320228150301,True,Extinto
08017601920238150141,False,Improcedente
08017604720208151071,True,Extinto
08017605220208150261,True,Outros
08017608320228150131,True,Procedente
08017610420238150141,True,Nenhuma Sentença
08017612220228150211,True,Procedente
08017613220238150261,False,Outros
08017614920208152003,True,Extinto
08017615620218150211,True,Improcedente
08017617020178150381,True,Improcedente
08017618220218150461,True,Procedente
08017621720238150261,True,Parcialmente
08017622620238150161,True,Extinto
08017623520238150061,True,Parcialmente
08017629520228150311,False,Improcedente
08017634720218150301,True,Improcedente
08017635720228150351,True,Extinto
08017638920228150211,True,Procedente
08017640520238152001,False,Acordo
08017642120228150261,True,Outros
08017646720218152003,True,Improcedente
08017648420238150261,True,Parcialmente
08017652320208150181,True,Parcialmente
08017652420228150061,False,Procedente
08017655220218150451,True,Procedente
08017656920238150261,False,Outros
08017657820238150161,True,Improcedente
08017658620228150881,True,Nenhuma Sentença
08017659320218150211,True,Improcedente
08017661020238150211,True,Parcialmente
08017665320218150381,True,Extinto
08017665420238150261,False,Outros
08017665620238150131,True,Acordo
08017667220238150061,True,Extinto
08017668820228150261,True,Acordo
08017672920228150211,True,Procedente
08017673920238150261,True,Extinto
08017674820238150161,False,Improcedente
08017676620228150231,True,Improcedente
08017677320228150261,False,Parcialmente
08017679620198152001,True,Extinto
08017682420238150261,True,Improcedente
08017683020218150411,True,Improcedente
08017684220238152001,True,Acordo
08017685120228150231,True,Extinto
08017687620228150061,True,Parcialmente
08017690920238150261,True,Outros
08017691120238150131,True,Extinto
08017692520218150731,True,Parcialmente
08017692720238150061,True,Improcedente
08017692720238152001,False,Extinto
08017693920238150251,True,Extinto
08017694320228150261,True,Outros
08017695520238150181,True,Outros
08017696120228150061,True,Improcedente
08017699520208150331,True,Procedente
08017701520238150351,True,Parcialmente
08017712420228150031,True,Parcialmente
08017712420238150731,True,Parcialmente
08017713120228150061,True,Improcedente
08017715220228150151,True,Parcialmente
08017717620238150261,True,Outros
08017720920228150031,True,Parcialmente
08017721220228150321,True,Extinto
